에피소드=1,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-64.0, 누적 만족도=100, 누적보상=-180.0
에피소드=1765,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1766,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1767,아파트수=31, 병원수=42, 기지국수=949, ITS수=18, 수용 가능 인원=5900, 인구수=5896.0, 누적자본=50219605.0, 누적 만족도=100, 누적보상=-14974.0
에피소드=1768,아파트수=0, 병원수=1, 기지국수=4, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-69.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1769,아파트수=57, 병원수=5, 기지국수=944, ITS수=34, 수용 가능 인원=5800, 인구수=5796.0, 누적자본=56639072.0, 누적 만족도=100, 누적보상=-18133.0
에피소드=1770,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1771,아파트수=0, 병원수=1, 기지국수=4, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-81.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1772,아파트수=77, 병원수=3, 기지국수=933, ITS수=27, 수용 가능 인원=7800, 인구수=7796.0, 누적자본=72860205.0, 누적 만족도=100, 누적보상=-9787.0
에피소드=1773,아파트수=0, 병원수=3, 기지국수=1, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-124.0, 누적 만족도=100, 누적보상=-180.0
에피소드=1774,아파트수=0, 병원수=0, 기지국수=4, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=5.0, 누적 만족도=100, 누적보상=-180.0
에피소드=1775,아파트수=61, 병원수=12, 기지국수=956, ITS수=11, 수용 가능 인원=6700, 인구수=6691.0, 누적자본=61626202.0, 누적 만족도=100, 누적보상=-11275.0
에피소드=1776,아파트수=0, 병원수=1, 기지국수=1, ITS수=5, 수용 가능 인원=0, 인구수=0.0, 누적자본=-48.0, 누적 만족도=100, 누적보상=-180.0
에피소드=1777,아파트수=0, 병원수=1, 기지국수=3, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-23.0, 누적 만족도=100, 누적보상=-180.0
에피소드=1778,아파트수=0, 병원수=1, 기지국수=3, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-23.0, 누적 만족도=100, 누적보상=-180.0
에피소드=1779,아파트수=0, 병원수=1, 기지국수=1, ITS수=5, 수용 가능 인원=0, 인구수=0.0, 누적자본=-48.0, 누적 만족도=100, 누적보상=-180.0
에피소드=1780,아파트수=14, 병원수=21, 기지국수=990, ITS수=15, 수용 가능 인원=1900, 인구수=1892.0, 누적자본=13877494.0, 누적 만족도=100, 누적보상=-12438.0
에피소드=1781,아파트수=0, 병원수=0, 기지국수=1, ITS수=7, 수용 가능 인원=0, 인구수=0.0, 누적자본=13.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1782,아파트수=77, 병원수=9, 기지국수=922, ITS수=32, 수용 가능 인원=8400, 인구수=8396.0, 누적자본=78896568.0, 누적 만족도=100, 누적보상=-15105.0
에피소드=1783,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1784,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1785,아파트수=0, 병원수=0, 기지국수=4, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-29.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1786,아파트수=0, 병원수=1, 기지국수=1, ITS수=5, 수용 가능 인원=0, 인구수=0.0, 누적자본=-19.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1787,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1788,아파트수=40, 병원수=9, 기지국수=966, ITS수=25, 수용 가능 인원=4300, 인구수=4296.0, 누적자본=38772219.0, 누적 만족도=100, 누적보상=-10400.0
에피소드=1789,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1790,아파트수=0, 병원수=0, 기지국수=2, ITS수=6, 수용 가능 인원=0, 인구수=0.0, 누적자본=-21.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1791,아파트수=50, 병원수=10, 기지국수=955, ITS수=25, 수용 가능 인원=5300, 인구수=5284.0, 누적자본=48484243.0, 누적 만족도=100, 누적보상=-15860.0
에피소드=1792,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1793,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1794,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1795,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1796,아파트수=0, 병원수=2, 기지국수=2, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-66.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1797,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1798,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1799,아파트수=0, 병원수=2, 기지국수=2, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-62.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1800,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1801,아파트수=0, 병원수=0, 기지국수=2, ITS수=5, 수용 가능 인원=0, 인구수=0.0, 누적자본=12.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1802,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1803,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1804,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1805,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1806,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-97.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1807,아파트수=0, 병원수=0, 기지국수=2, ITS수=6, 수용 가능 인원=0, 인구수=0.0, 누적자본=-15.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1808,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1809,아파트수=24, 병원수=23, 기지국수=932, ITS수=61, 수용 가능 인원=4100, 인구수=4096.0, 누적자본=33515510.0, 누적 만족도=100, 누적보상=-10400.0
에피소드=1810,아파트수=0, 병원수=1, 기지국수=1, ITS수=5, 수용 가능 인원=0, 인구수=0.0, 누적자본=-19.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1811,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1812,아파트수=42, 병원수=41, 기지국수=941, ITS수=16, 수용 가능 인원=6400, 인구수=6396.0, 누적자본=57806616.0, 누적 만족도=100, 누적보상=-16304.0
에피소드=1813,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1814,아파트수=36, 병원수=27, 기지국수=955, ITS수=22, 수용 가능 인원=5500, 인구수=5496.0, 누적자본=51870534.0, 누적 만족도=100, 누적보상=-10816.0
에피소드=1815,아파트수=38, 병원수=26, 기지국수=915, ITS수=61, 수용 가능 인원=6500, 인구수=6496.0, 누적자본=60324120.0, 누적 만족도=100, 누적보상=-10485.0
에피소드=1816,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1817,아파트수=8, 병원수=7, 기지국수=1000, ITS수=25, 수용 가능 인원=1500, 인구수=1496.0, 누적자본=6718354.0, 누적 만족도=100, 누적보상=-10400.0
에피소드=1818,아파트수=29, 병원수=1, 기지국수=979, ITS수=31, 수용 가능 인원=3100, 인구수=3096.0, 누적자본=25640765.0, 누적 만족도=100, 누적보상=-13624.0
에피소드=1819,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1820,아파트수=34, 병원수=16, 기지국수=964, ITS수=26, 수용 가능 인원=4800, 인구수=4796.0, 누적자본=44719345.0, 누적 만족도=100, 누적보상=-13820.0
에피소드=1821,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1822,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1823,아파트수=64, 병원수=26, 기지국수=929, ITS수=21, 수용 가능 인원=8300, 인구수=8296.0, 누적자본=74260149.0, 누적 만족도=100, 누적보상=-9479.0
에피소드=1824,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1825,아파트수=0, 병원수=0, 기지국수=1, ITS수=7, 수용 가능 인원=0, 인구수=0.0, 누적자본=13.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1826,아파트수=0, 병원수=0, 기지국수=3, ITS수=4, 수용 가능 인원=0, 인구수=0.0, 누적자본=-26.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1827,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1828,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1829,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1830,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1831,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-65.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1832,아파트수=0, 병원수=0, 기지국수=2, ITS수=6, 수용 가능 인원=0, 인구수=0.0, 누적자본=-15.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1833,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1834,아파트수=40, 병원수=45, 기지국수=898, ITS수=57, 수용 가능 인원=8000, 인구수=7996.0, 누적자본=67513801.0, 누적 만족도=100, 누적보상=-9527.0
에피소드=1835,아파트수=51, 병원수=11, 기지국수=938, ITS수=40, 수용 가능 인원=5300, 인구수=5296.0, 누적자본=48687716.0, 누적 만족도=100, 누적보상=-17141.0
에피소드=1836,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1837,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1838,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1839,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1840,아파트수=59, 병원수=5, 기지국수=945, ITS수=31, 수용 가능 인원=6100, 인구수=6096.0, 누적자본=58664866.0, 누적 만족도=100, 누적보상=-13942.0
에피소드=1841,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1842,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1843,아파트수=68, 병원수=32, 기지국수=922, ITS수=18, 수용 가능 인원=8500, 인구수=8491.0, 누적자본=78696888.0, 누적 만족도=100, 누적보상=-16888.0
에피소드=1844,아파트수=0, 병원수=1, 기지국수=4, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-69.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1845,아파트수=47, 병원수=5, 기지국수=947, ITS수=41, 수용 가능 인원=4900, 인구수=4896.0, 누적자본=46796444.0, 누적 만족도=100, 누적보상=-17092.0
에피소드=1846,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1847,아파트수=30, 병원수=39, 기지국수=949, ITS수=22, 수용 가능 인원=4700, 인구수=4696.0, 누적자본=45565596.0, 누적 만족도=100, 누적보상=-16804.0
에피소드=1848,아파트수=59, 병원수=21, 기지국수=929, ITS수=31, 수용 가능 인원=9800, 인구수=9796.0, 누적자본=92049748.0, 누적 만족도=100, 누적보상=-17193.0
에피소드=1849,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1850,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1851,아파트수=0, 병원수=0, 기지국수=3, ITS수=3, 수용 가능 인원=0, 인구수=0.0, 누적자본=9.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1852,아파트수=20, 병원수=37, 기지국수=953, ITS수=30, 수용 가능 인원=2600, 인구수=2596.0, 누적자본=24688585.0, 누적 만족도=100, 누적보상=-11826.0
에피소드=1853,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1854,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1855,아파트수=0, 병원수=0, 기지국수=1, ITS수=7, 수용 가능 인원=0, 인구수=0.0, 누적자본=13.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1856,아파트수=42, 병원수=18, 기지국수=937, ITS수=43, 수용 가능 인원=7500, 인구수=7496.0, 누적자본=67369453.0, 누적 만족도=100, 누적보상=-15891.0
에피소드=1857,아파트수=44, 병원수=48, 기지국수=826, ITS수=122, 수용 가능 인원=8500, 인구수=8496.0, 누적자본=70581405.0, 누적 만족도=100, 누적보상=-13441.0
에피소드=1858,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1859,아파트수=33, 병원수=50, 기지국수=951, ITS수=6, 수용 가능 인원=3500, 인구수=3491.0, 누적자본=31084737.0, 누적 만족도=100, 누적보상=-14706.0
에피소드=1860,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1861,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1862,아파트수=62, 병원수=16, 기지국수=951, ITS수=11, 수용 가능 인원=6400, 인구수=6391.0, 누적자본=60869399.0, 누적 만족도=100, 누적보상=-15879.0
에피소드=1863,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1864,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1865,아파트수=0, 병원수=2, 기지국수=2, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-58.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1866,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1867,아파트수=27, 병원수=37, 기지국수=961, ITS수=15, 수용 가능 인원=3400, 인구수=3396.0, 누적자본=29247106.0, 누적 만족도=100, 누적보상=-11233.0
에피소드=1868,아파트수=0, 병원수=0, 기지국수=4, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=5.0, 누적 만족도=100, 누적보상=-180.0
에피소드=1869,아파트수=0, 병원수=2, 기지국수=2, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-77.0, 누적 만족도=100, 누적보상=-180.0
에피소드=1870,아파트수=45, 병원수=21, 기지국수=950, ITS수=24, 수용 가능 인원=5300, 인구수=5296.0, 누적자본=48135104.0, 누적 만족도=100, 누적보상=-9650.0
에피소드=1871,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1872,아파트수=48, 병원수=15, 기지국수=914, ITS수=63, 수용 가능 인원=8300, 인구수=8296.0, 누적자본=77118689.0, 누적 만족도=100, 누적보상=-13969.0
에피소드=1873,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1874,아파트수=0, 병원수=1, 기지국수=3, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-11.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1875,아파트수=29, 병원수=12, 기지국수=948, ITS수=51, 수용 가능 인원=4700, 인구수=4696.0, 누적자본=40286904.0, 누적 만족도=100, 누적보상=-10400.0
에피소드=1876,아파트수=0, 병원수=0, 기지국수=1, ITS수=7, 수용 가능 인원=0, 인구수=0.0, 누적자본=13.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1877,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1878,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1879,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1880,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1881,아파트수=57, 병원수=17, 기지국수=932, ITS수=34, 수용 가능 인원=9300, 인구수=9296.0, 누적자본=86971875.0, 누적 만족도=100, 누적보상=-13239.0
에피소드=1882,아파트수=68, 병원수=36, 기지국수=914, ITS수=22, 수용 가능 인원=8300, 인구수=8296.0, 누적자본=78284305.0, 누적 만족도=100, 누적보상=-16272.0
에피소드=1883,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1884,아파트수=47, 병원수=3, 기지국수=960, ITS수=30, 수용 가능 인원=4900, 인구수=4896.0, 누적자본=45694927.0, 누적 만족도=100, 누적보상=-15133.0
에피소드=1885,아파트수=0, 병원수=1, 기지국수=2, ITS수=3, 수용 가능 인원=0, 인구수=0.0, 누적자본=-44.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1886,아파트수=78, 병원수=10, 기지국수=946, ITS수=6, 수용 가능 인원=8000, 인구수=7991.0, 누적자본=77332616.0, 누적 만족도=100, 누적보상=-15760.0
에피소드=1887,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1888,아파트수=48, 병원수=1, 기지국수=958, ITS수=33, 수용 가능 인원=5000, 인구수=4996.0, 누적자본=47152272.0, 누적 만족도=100, 누적보상=-10400.0
에피소드=1889,아파트수=37, 병원수=1, 기지국수=934, ITS수=68, 수용 가능 인원=3900, 인구수=3896.0, 누적자본=36629728.0, 누적 만족도=100, 누적보상=-14596.0
에피소드=1890,아파트수=71, 병원수=3, 기지국수=955, ITS수=11, 수용 가능 인원=7300, 인구수=7291.0, 누적자본=69448894.0, 누적 만족도=100, 누적보상=-15064.0
에피소드=1891,아파트수=37, 병원수=6, 기지국수=950, ITS수=47, 수용 가능 인원=3900, 인구수=3896.0, 누적자본=36196982.0, 누적 만족도=100, 누적보상=-10526.0
에피소드=1892,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1893,아파트수=37, 병원수=4, 기지국수=940, ITS수=59, 수용 가능 인원=3900, 인구수=3896.0, 누적자본=37446833.0, 누적 만족도=100, 누적보상=-12812.0
에피소드=1894,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1895,아파트수=0, 병원수=0, 기지국수=4, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-23.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1896,아파트수=60, 병원수=11, 기지국수=949, ITS수=20, 수용 가능 인원=6200, 인구수=6196.0, 누적자본=60187412.0, 누적 만족도=100, 누적보상=-15837.0
에피소드=1897,아파트수=73, 병원수=3, 기지국수=952, ITS수=12, 수용 가능 인원=7500, 인구수=7491.0, 누적자본=72512870.0, 누적 만족도=100, 누적보상=-15925.0
에피소드=1898,아파트수=0, 병원수=0, 기지국수=1, ITS수=8, 수용 가능 인원=0, 인구수=0.0, 누적자본=-14.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1899,아파트수=0, 병원수=2, 기지국수=1, ITS수=2, 수용 가능 인원=0, 인구수=0.0, 누적자본=-45.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1900,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1901,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1902,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1903,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1904,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1905,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1906,아파트수=28, 병원수=5, 기지국수=961, ITS수=46, 수용 가능 인원=3000, 인구수=2996.0, 누적자본=29097849.0, 누적 만족도=100, 누적보상=-13264.0
에피소드=1907,아파트수=56, 병원수=23, 기지국수=938, ITS수=23, 수용 가능 인원=8800, 인구수=8796.0, 누적자본=83296103.0, 누적 만족도=100, 누적보상=-16920.0
에피소드=1908,아파트수=42, 병원수=8, 기지국수=941, ITS수=49, 수용 가능 인원=5900, 인구수=5896.0, 누적자본=55272309.0, 누적 만족도=100, 누적보상=-9759.0
에피소드=1909,아파트수=42, 병원수=4, 기지국수=948, ITS수=46, 수용 가능 인원=4400, 인구수=4396.0, 누적자본=41623260.0, 누적 만족도=100, 누적보상=-12307.0
에피소드=1910,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1911,아파트수=42, 병원수=16, 기지국수=970, ITS수=12, 수용 가능 인원=4900, 인구수=4891.0, 누적자본=45226177.0, 누적 만족도=100, 누적보상=-14457.0
에피소드=1912,아파트수=0, 병원수=3, 기지국수=1, ITS수=1, 수용 가능 인원=0, 인구수=0.0, 누적자본=-125.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1913,아파트수=0, 병원수=3, 기지국수=1, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-109.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1914,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1915,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
에피소드=1916,아파트수=0, 병원수=0, 기지국수=5, ITS수=0, 수용 가능 인원=0, 인구수=0.0, 누적자본=-30.0, 누적 만족도=100, 누적보상=-100.0
